iteration,primal_norm,dual_norm,centering_residual,complementarity,step_size_guess,x_mean,s_mean,y_mean,problem_size_n,problem_size_m,direction_guess,problem_id
9,22.253883358051006,22.276934546050025,6.59560935581109,32.280631788465364,0.38742048900000015,1.225220752132516,1.225220752132516,1.4238381233462536,20,10,0,325
10,23.107507614740765,22.909144033084754,7.387565897763041,34.10819291622554,0.34867844010000015,1.2497578171611596,1.2497578171611596,1.4789493065513535,20,10,0,325
11,24.023142205347106,23.605933988155048,8.211932692465309,36.057221642194925,0.31381059609000017,1.2742487874623976,1.2742487874623976,1.535954875716731,20,10,0,325
12,25.003809206525435,24.37023631527159,9.07476338786768,38.13913799786929,0.28242953648100017,1.2987083992391157,1.2987083992391157,1.5949462397766307,20,10,0,325
13,26.05283016732412,25.205199032955562,9.982423569393028,40.36688338231355,0.25418658283290013,1.3231517395653183,1.3231517395653183,1.6560194385984548,20,10,0,325
14,27.173835677758056,26.11420060417145,10.941662286556321,42.755093567557005,0.22876792454961012,1.3475942917226598,1.3475942917226598,1.719275404641405,20,10,0,325
15,28.370776050612506,27.100865685728902,11.959689210282082,45.32029491428499,0.2058911320946491,1.372051981973296,1.372051981973296,1.784820240411101,20,10,0,325
16,29.64793324734784,28.169082221145676,13.044258724766443,48.08112666867675,0.1853020188851842,1.3965412279464307,1.3965412279464307,1.8527655126512488,20,10,0,325
17,31.00993416230507,29.323019811719632,14.203762404162587,51.05859260020965,0.16677181699666577,1.4210789888221806,1.4210789888221806,1.9232285642735782,20,10,0,325
18,32.46176536688534,30.567149316913525,15.447331487132294,54.276345679040844,0.1500946352969992,1.4456828175033956,1.4456828175033956,1.9963328450911377,20,10,0,325
19,34.00878940661438,31.906263655335145,16.784951142534897,57.761009986937,0.13508517176729928,1.4703709149737951,1.4703709149737951,2.0722082624877722,20,10,0,325
20,35.65676273855247,33.34549979990747,18.227588518628618,61.5425446152794,0.12157665459056936,1.4951621870493224,1.4951621870493224,2.1509915532285317,20,10,0,325
21,37.41185539390635,34.8903619838137,19.787336787835613,65.65465493604998,0.10941898913151243,1.5200763037389122,1.5200763037389122,2.2328266776921324,20,10,0,325
22,39.280672450508014,36.54674615632585,21.47757764138044,70.13525734666496,0.0984770902183612,1.5451337614410925,1.5451337614410925,2.3178652378876623,20,10,0,325
23,41.27027740165795,38.32096574887685,23.31316495532497,75.02700439811028,0.08862938119652508,1.570355948213858,1.570355948213858,2.406266920703863,20,10,0,325
24,43.38821751136036,40.219778831227686,25.310632644510964,80.37787813055141,0.07976644307687257,1.595765212367302,1.595765212367302,2.498199967930774,20,10,0,325
25,45.64255125093477,42.250416755103615,27.488430047082513,86.24186047559255,0.07178979876918531,1.6213849346414329,1.6213849346414329,2.593841674690734,20,10,0,325
26,48.04187791815971,44.42061439823426,29.867188543741825,92.67969075568205,0.06461081889226679,1.647239604245638,1.647239604245638,2.6933789180189525,20,10,0,325
27,50.595369547322754,46.738642135496306,32.47002351781172,99.75972163695275,0.05814973700304011,1.67335489905136,1.67335489905136,2.797008717443595,20,10,0,325
28,53.31280522669832,49.21333967609194,35.32287621088213,107.55888639261597,0.0523347633027361,1.69975777024578,1.69975777024578,2.9049388295319027,20,10,0,325
29,56.204607948960316,51.85415191672058,38.454900532157296,116.16379203319197,0.04710128697246249,1.7264765317717816,1.7264765317717816,3.017388378492753,20,10,0,325
0,18.19344264781149,19.350340203352374,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,326
1,18.540239914883593,19.49291441571658,0.7572126408676317,21.077421206892943,0.9,1.02599944100736,1.02599944100736,1.0324073736541817,20,10,0,326
2,18.92209629890838,19.671189408811806,1.5000423190638839,22.2565170861941,0.81,1.0526421578115428,1.0526421578115428,1.0655727825894372,20,10,0,326
3,19.339424170719372,19.885893091615774,2.234225041015612,23.53994700278142,0.7290000000000001,1.0799461978605875,1.0799461978605875,1.0995168739182166,20,10,0,326
4,19.792823612837626,20.137896736498327,2.965214322152131,24.930957053748468,0.6561000000000001,1.1079320292744934,1.1079320292744934,1.1342606145839889,20,10,0,326
5,20.283081807965857,20.42821340747391,3.698237952412656,26.433410651171794,0.5904900000000002,1.1366225764335087,1.1366225764335087,1.1698252545029995,20,10,0,326
6,20.81117306776433,20.75799747132584,4.438352050633702,28.05182533313672,0.5314410000000002,1.1660432656887498,1.1660432656887498,1.2062322888524437,20,10,0,326
7,21.378259609243425,21.128545227100943,5.1904929633886105,29.79141620399502,0.47829690000000014,1.1962220812654774,1.1962220812654774,1.2435034191425451,20,10,0,326
8,21.985693163996146,21.541296680253467,5.959527551854997,31.658146495245408,0.43046721000000016,1.2271896314754063,1.2271896314754063,1.2816605127068506,20,10,0,326
9,22.635017486208117,21.997838478256284,6.7503024087851,33.65878583540481,0.38742048900000015,1.2589792254004646,1.2589792254004646,1.3207255602398313,20,10,0,326
10,23.32797180934224,22.499908015289343,7.567692556616191,35.80097692226212,0.34867844010000015,1.2916269602566,1.2916269602566,1.360720631003555,20,10,0,326
11,24.066495288690795,23.049398705163775,8.41665019729048,38.093311405577616,0.31381059609000017,1.3251718196928208,1.3251718196928208,1.4016678253158017,20,10,0,326
12,24.852732457489672,23.64836641440969,9.302254114758082,40.5454159143524,0.28242953648100017,1.3596557833278131,1.3596557833278131,1.4435892239204828,20,10,0,326
13,25.689039717732662,24.299037041841526,10.22976037294958,43.168049302154365,0.25418658283290013,1.395123947874485,1.395123947874485,1.4865068338275822,20,10,0,326
14,26.577992882877897,25.003815227208836,11.204655006030071,45.97321233875973,0.22876792454961012,1.4316246602517988,1.4316246602517988,1.5304425301940268,20,10,0,326
15,27.52239578794869,25.76529416991772,12.232709465069426,48.974271248894276,0.2058911320946491,1.4692096631335159,1.4692096631335159,1.5754179937988515,20,10,0,326
16,28.5252899827544,26.586266539320814,13.320039667258701,52.186096691746606,0.1853020188851842,1.5079342534352211,1.5079342534352211,1.6214546436456883,20,10,0,326
17,29.589965525775437,27.469736460659917,14.473169592130164,55.625219991100124,0.16677181699666577,1.5478574542944208,1.5478574542944208,1.6685735642029305,20,10,0,326
18,30.719972899390264,28.41893256524643,15.69910048583531,59.31000866866459,0.1500946352969992,1.5890422011538623,1.5890422011538623,1.7167954267667782,20,10,0,326
19,31.919136071330627,29.43732209964765,17.005386871596976,63.26086360617058,0.13508517176729928,1.6315555426157364,1.6315555426157364,1.7661404044047102,20,10,0,326
20,33.1915667323321,30.528626096233435,18.400220724412314,67.50044046916666,0.12157665459056936,1.6754688567943448,1.6754688567943448,1.8166280799065984,20,10,0,326
21,34.541679745735884,31.696835616128478,19.892525353584926,72.05389837191002,0.10941898913151243,1.7208580839573906,1.7208580839573906,1.8682773461376034,20,10,0,326
22,35.9742098511604,32.94622908511489,21.492060750522555,76.9491791535486,0.0984770902183612,1.7678039763115396,1.7678039763115396,1.9211062981510032,20,10,0,326
23,37.4942296711925,34.28139075306489,23.209542404397688,82.21732107692175,0.08862938119652508,1.8163923658565782,1.8163923658565782,1.9751321163800974,20,10,0,326
24,39.10716907726651,35.70723031781756,25.056775867757704,87.89281125950646,0.07976644307687257,1.8667144513046552,1.8667144513046552,2.030370940186088,20,10,0,326
25,40.81883597844269,37.22900376485358,27.04680967103933,94.01398170893388,0.07178979876918531,1.9188671051370032,1.9188671051370032,2.0868377309932606,20,10,0,326
26,42.635438604619786,38.852335484523955,29.194109542205897,100.62345447173348,0.06461081889226679,1.9729532019505478,1.9729532019505478,2.1445461241936337,20,10,0,326
27,44.56360936379044,40.5832417388541,31.514757288316236,107.76864212330213,0.05814973700304011,2.029081969331195,2.029081969331195,2.2035082689503254,20,10,0,326
28,46.61043036125341,42.42815556001986,34.02667814256374,115.50231064060834,0.0523347633027361,2.0873693625797616,2.0873693625797616,2.263734654972006,20,10,0,326
29,48.78346067722736,44.39395317246071,36.749900875883974,123.88321261935987,0.04710128697246249,2.1479384647107316,2.1479384647107316,2.325233925269684,20,10,0,326
0,23.700258784451087,27.84878598746058,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,327
1,24.658131445857126,28.385694114844274,0.9358598413528251,21.707312600818412,0.9,1.040743927818022,1.040743927818022,1.0655795105432961,20,10,0,327
2,25.679179859930535,28.989601079070344,1.8850999212546977,23.59010806646942,0.81,1.0818482712263349,1.0818482712263349,1.1331454738071174,20,10,0,327
3,26.765138235039853,29.662967833921233,2.856583915754323,25.66117578842774,0.7290000000000001,1.1233798368830898,1.1233798368830898,1.2028013637056567,20,10,0,327
4,27.91813908813896,30.408462014170208,3.8592226438563895,27.93504955963928,0.6561000000000001,1.1654067848883358,1.1654067848883358,1.2746545942891931,20,10,0,327
5,29.140693360879435,31.228953278405353,4.902089019038639,30.42817293849129,0.5904900000000002,1.2079988552041458,1.2079988552041458,1.3488167871610144,20,10,0,327
6,30.43567426040523,32.127511414227094,5.994539014034129,33.15908693980789,0.5314410000000002,1.2512275975724745,1.2512275975724745,1.4254040481931465,20,10,0,327
7,31.80630480303931,33.10740719014108,7.146339562077593,36.14864215267384,0.47829690000000014,1.2951666057888818,1.2951666057888818,1.5045372543426678,20,10,0,327
8,33.2561489263542,34.17211588306593,8.367804389037133,39.420237687753364,0.43046721000000016,1.3398917571957454,1.3398917571957454,1.5863423513897512,20,10,0,327
9,34.78910597383059,35.32532336318876,9.669938874892841,43.00008968670596,0.38742048900000015,1.3854814582675128,1.3854814582675128,1.6709506634406424,20,10,0,327
10,36.40940833034496,36.57093458142842,11.0645951725027,46.917532487557004,0.34867844010000015,1.4320168971729539,1.4320168971729539,1.7584992150634668,20,10,0,327
11,38.12162198397684,37.91308428041756,12.564638960686649,51.205355937059814,0.31381059609000017,1.4795823042152254,1.4795823042152254,1.8491310669521723,20,10,0,327
12,39.93064980133323,39.35614973798779,14.184129373764433,55.90018277919471,0.28242953648100017,1.5282652210698853,1.5282652210698853,1.942995666044053,20,10,0,327
13,41.84173732364043,40.90476535192857,15.938513829659207,61.04289053348052,0.25418658283290013,1.5781567797638147,1.5781567797638147,2.0402492110492174,20,10,0,327
14,43.86048091512472,42.56383888479835,17.84483967471088,66.67908281375757,0.22876792454961012,1.629351992364373,1.629351992364373,2.1410550343861203,20,10,0,327
15,45.99283812101202,44.33856920579537,19.92198477857853,72.8596156342025,0.2058911320946491,1.681950052378053,1.681950052378053,2.245584001555952,20,10,0,327
16,48.245140118157636,46.234465390912376,22.190909451671185,79.64118491192401,0.1853020188851842,1.736054648891536,1.736054648891536,2.354014929030296,20,10,0,327
17,50.62410616590381,48.25736707059054,24.674932325997176,87.0869821127427,0.16677181699666577,1.7917742945254065,1.7917742945254065,2.466535021771205,20,10,0,327
18,53.136859987756154,50.41346594384475,27.400033144181194,95.26742580776055,0.1500946352969992,1.8492226683119988,1.8492226683119988,2.583340331550673,20,10,0,327
19,55.79094803567208,52.709328407674974,30.395185746714393,104.26097782318206,0.13508517176729928,1.9085189746540459,1.9085189746540459,2.704636237287637,20,10,0,327
20,58.594359608155386,55.15191927921881,33.69272494005871,114.15505368581242,0.12157665459056936,1.9697883195700485,1.9697883195700485,2.8306379486751125,20,10,0,327
21,61.55554881105479,57.74862661464103,37.32875137337091,125.04703820427363,0.10941898913151243,2.033162105485797,2.033162105485797,2.9615710344280877,20,10,0,327
22,64.68345836613045,60.50728765266576,41.343579054241545,137.04541829523419,0.0984770902183612,2.098778445889384,2.098778445889384,3.0976719765444085,20,10,0,327
23,67.98754528727314,63.43621593170843,45.78223069852506,150.2710465804565,0.08862938119652508,2.1667826012295004,2.1667826012295004,3.239188752036307,20,10,0,327
24,71.47780845793038,66.54422964777159,50.69498674055239,164.8585508616499,0.07976644307687257,2.2373274375040557,2.2373274375040557,3.38638144365954,20,10,0,327
25,75.16481815600507,69.84068133581611,56.13799453250412,180.95790634544593,0.07178979876918531,2.310573909058353,2.310573909058353,3.5395228812405293,20,10,0,327
26,79.05974758442315,73.33548897050726,62.17394504087025,198.73618946201407,0.06461081889226679,2.3866915671894455,2.3866915671894455,3.6988993152796175,20,10,0,327
27,83.17440647688346,77.03916859341925,68.87282521017882,218.37953432220604,0.05814973700304011,2.465859096236188,2.465859096236188,3.8648111245906414,20,10,0,327
28,87.52127685915266,80.9628685833501,76.3127551174274,240.09531531679215,0.0523347633027361,2.5482648789229687,2.5482648789229687,4.037573559823921,20,10,0,327
29,92.1135510567861,85.11840569471711,84.58092009454667,264.11458210765727,0.04710128697246249,2.6341075928197513,2.6341075928197513,4.217517524811341,20,10,0,327
0,21.634942502879873,25.550022674475688,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,328
1,22.344272479633297,25.907774511758582,0.9074587735319343,21.700663682651562,0.9,1.0408845829196234,1.0408845829196234,1.0533384584325574,20,10,0,328
2,23.100532170969654,26.31363321288631,1.8209230276800379,23.5516595599845,0.81,1.082173533412106,1.082173533412106,1.1082520513444072,20,10,0,328
3,23.90505675228733,26.76952135135536,2.7481541582068583,25.560206796756745,0.7290000000000001,1.123895117381887,1.123895117381887,1.1648235784882321,20,10,0,328
4,24.759402012060946,27.277490647515464,3.6967806324455212,27.734568865545356,0.6561000000000001,1.1660789815450494,1.1660789815450494,1.223138420134173,20,10,0,328
5,25.665342425250298,27.839720754435778,4.6743791156842285,30.084145081735826,0.5904900000000002,1.2087562024075535,1.2087562024075535,1.283284739610524,20,10,0,328
6,26.624870350921082,28.458519570286878,5.688556441607806,32.61957381145815,0.5314410000000002,1.2519593395050097,1.2519593395050097,1.3453536913089843,20,10,0,328
7,27.640196414521526,29.136325137129656,6.747032924634433,35.35284846909,0.47829690000000014,1.295722493012837,1.295722493012837,1.4094396347850777,20,10,0,328
8,28.71375110514523,29.875709158347345,7.857727520019759,38.29744757445558,0.43046721000000016,1.340081365850823,1.340081365850823,1.4756403555970061,20,10,0,328
9,29.848187597066136,30.679382138501612,9.028845378032536,41.468480308243045,0.38742048900000015,1.3850733304215157,1.3850733304215157,1.5440572935410752,20,10,0,328
10,31.046385791146758,31.550200122164398,10.268968405459052,44.88284918958723,0.34867844010000015,1.4307375001375748,1.4307375001375748,1.6147957789588834,20,10,0,328
11,32.31145756383008,32.49117298411249,11.587149535436664,48.55943170457214,0.31381059609000017,1.4771148059092643,1.4771148059092643,1.687965277810795,20,10,0,328
12,33.64675320797318,33.50547420364823,12.993011510233847,52.51928294118785,0.28242953648100017,1.524248077779744,1.524248077779744,1.7636796462318372,20,10,0,328
13,35.05586904963906,34.59645204173083,14.496851097372094,56.78586153789183,0.25418658283290013,1.5721821319127507,1.5721821319127507,1.8420573953101027,20,10,0,328
14,36.54265622722568,35.76764203155425,16.109749785045697,61.38528153254348,0.22876792454961012,1.6209638631547238,1.6209638631547238,1.9232219668541355,20,10,0,328
15,38.11123062326564,37.022780691175385,17.843692137054457,66.34659300962379,0.2058911320946491,1.6706423434115176,1.6706423434115176,2.0073020209445747,20,10,0,328
16,39.76598394433462,38.36582037033577,19.71169313047478,71.70209479023329,0.1853020188851842,1.7212689260985345,1.7212689260985345,2.094431736096752,20,10,0,328
17,41.511595950355435,39.800945151965045,21.727935952049396,77.48768279573866,0.16677181699666577,1.7728973569425854,1.7728973569425854,2.184751122894928,20,10,0,328
